date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1980-10-10T00:00:00,Friday,Boston Celtics,130,Cleveland Cavaliers,103,15320,,
1980-10-10T00:00:00,Friday,Seattle SuperSonics,98,Los Angeles Lakers,99,15320,,
1980-10-10T00:00:00,Friday,San Diego Clippers,120,Houston Rockets,104,15320,,
1980-10-10T00:00:00,Friday,Phoenix Suns,121,Golden State Warriors,101,15320,,
1980-10-10T00:00:00,Friday,Utah Jazz,96,Portland Trail Blazers,86,15320,,
1980-10-10T00:00:00,Friday,New Jersey Nets,91,Indiana Pacers,110,15320,,
1980-10-10T00:00:00,Friday,Detroit Pistons,85,Washington Bullets,95,15320,,
1980-10-10T00:00:00,Friday,Denver Nuggets,112,San Antonio Spurs,113,15320,,
1980-10-10T00:00:00,Friday,Philadelphia 76ers,103,Milwaukee Bucks,106,15320,,
1980-10-11T00:00:00,Saturday,Washington Bullets,120,Philadelphia 76ers,126,15320,2OT,
1980-10-11T00:00:00,Saturday,Atlanta Hawks,101,Chicago Bulls,93,15320,,
1980-10-11T00:00:00,Saturday,Cleveland Cavaliers,96,New Jersey Nets,99,15320,,
1980-10-11T00:00:00,Saturday,Dallas Mavericks,103,San Antonio Spurs,92,15320,,
1980-10-11T00:00:00,Saturday,Golden State Warriors,104,San Diego Clippers,91,15320,,
1980-10-11T00:00:00,Saturday,Indiana Pacers,100,Detroit Pistons,87,15320,,
1980-10-11T00:00:00,Saturday,Kansas City Kings,98,Utah Jazz,91,15320,,
1980-10-11T00:00:00,Saturday,New York Knicks,114,Milwaukee Bucks,109,15320,,
1980-10-12T00:00:00,Sunday,Portland Trail Blazers,107,Seattle SuperSonics,96,15320,,
1980-10-12T00:00:00,Sunday,Phoenix Suns,109,Kansas City Kings,100,15320,,
1980-10-12T00:00:00,Sunday,Denver Nuggets,121,Utah Jazz,125,15320,OT,
1980-10-12T00:00:00,Sunday,Los Angeles Lakers,114,Houston Rockets,103,15320,,
1980-10-13T00:00:00,Monday,New Jersey Nets,108,Detroit Pistons,92,15320,,
1980-10-14T00:00:00,Tuesday,San Antonio Spurs,109,Kansas City Kings,103,15320,,
1980-10-14T00:00:00,Tuesday,New York Knicks,113,Philadelphia 76ers,93,15320,,
1980-10-14T00:00:00,Tuesday,Dallas Mavericks,83,Seattle SuperSonics,85,15320,,
1980-10-14T00:00:00,Tuesday,Atlanta Hawks,122,Boston Celtics,116,15320,,
1980-10-14T00:00:00,Tuesday,Cleveland Cavaliers,99,Detroit Pistons,91,15320,,
1980-10-15T00:00:00,Wednesday,Houston Rockets,103,Seattle SuperSonics,100,15320,,
1980-10-15T00:00:00,Wednesday,Kansas City Kings,107,Los Angeles Lakers,112,15320,OT,
1980-10-15T00:00:00,Wednesday,Utah Jazz,93,Phoenix Suns,107,15320,,
1980-10-15T00:00:00,Wednesday,New Jersey Nets,111,Philadelphia 76ers,119,15320,,
1980-10-15T00:00:00,Wednesday,Denver Nuggets,133,Dallas Mavericks,98,15320,,
1980-10-15T00:00:00,Wednesday,Golden State Warriors,95,Portland Trail Blazers,92,15320,,
1980-10-15T00:00:00,Wednesday,Indiana Pacers,97,Chicago Bulls,108,15320,,
1980-10-16T00:00:00,Thursday,Detroit Pistons,99,San Antonio Spurs,102,15320,,
1980-10-16T00:00:00,Thursday,Cleveland Cavaliers,90,Washington Bullets,88,15320,,
1980-10-16T00:00:00,Thursday,Milwaukee Bucks,103,Boston Celtics,110,15320,,
1980-10-17T00:00:00,Friday,Chicago Bulls,98,Cleveland Cavaliers,79,15320,,
1980-10-17T00:00:00,Friday,Atlanta Hawks,113,New York Knicks,101,15320,,
1980-10-17T00:00:00,Friday,Dallas Mavericks,91,Kansas City Kings,103,15320,,
1980-10-17T00:00:00,Friday,San Diego Clippers,116,Denver Nuggets,129,15320,,
1980-10-17T00:00:00,Friday,Los Angeles Lakers,116,Phoenix Suns,109,15320,,
1980-10-17T00:00:00,Friday,Portland Trail Blazers,99,Houston Rockets,102,15320,,
1980-10-17T00:00:00,Friday,Washington Bullets,112,New Jersey Nets,114,15320,,
1980-10-18T00:00:00,Saturday,Utah Jazz,117,Denver Nuggets,115,15320,,
1980-10-18T00:00:00,Saturday,Philadelphia 76ers,117,Washington Bullets,101,15320,,
1980-10-18T00:00:00,Saturday,Kansas City Kings,122,Seattle SuperSonics,127,15320,,
1980-10-18T00:00:00,Saturday,Chicago Bulls,90,New Jersey Nets,107,15320,,
1980-10-18T00:00:00,Saturday,Cleveland Cavaliers,105,Milwaukee Bucks,107,15320,,
1980-10-18T00:00:00,Saturday,Detroit Pistons,123,Atlanta Hawks,125,15320,2OT,
1980-10-18T00:00:00,Saturday,San Antonio Spurs,110,Dallas Mavericks,96,15320,,
1980-10-18T00:00:00,Saturday,Golden State Warriors,108,Houston Rockets,101,15320,,
1980-10-18T00:00:00,Saturday,Indiana Pacers,103,Boston Celtics,99,15320,,
1980-10-19T00:00:00,Sunday,Los Angeles Lakers,125,Golden State Warriors,107,15320,,
1980-10-19T00:00:00,Sunday,Milwaukee Bucks,105,New Jersey Nets,93,15320,,
1980-10-19T00:00:00,Sunday,San Diego Clippers,84,Phoenix Suns,102,15320,,
1980-10-20T00:00:00,Monday,Utah Jazz,92,Seattle SuperSonics,98,15320,,
