date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1999-02-05T00:00:00,Friday,Atlanta Hawks,100,Cleveland Cavaliers,83,19806,,
1999-02-05T00:00:00,Friday,Seattle SuperSonics,92,Dallas Mavericks,86,19806,OT,
1999-02-05T00:00:00,Friday,San Antonio Spurs,101,Sacramento Kings,83,19806,,
1999-02-05T00:00:00,Friday,Orlando Magic,93,New York Knicks,85,19806,,
1999-02-05T00:00:00,Friday,Miami Heat,81,Detroit Pistons,95,19806,,
1999-02-05T00:00:00,Friday,Los Angeles Lakers,99,Houston Rockets,91,19806,,
1999-02-05T00:00:00,Friday,Utah Jazz,104,Chicago Bulls,96,19806,,
1999-02-05T00:00:00,Friday,Indiana Pacers,96,Washington Wizards,81,19806,,
1999-02-05T00:00:00,Friday,Denver Nuggets,92,Minnesota Timberwolves,110,19806,,
1999-02-05T00:00:00,Friday,Charlotte Hornets,66,Philadelphia 76ers,78,19806,,
1999-02-05T00:00:00,Friday,Boston Celtics,92,Toronto Raptors,103,19806,,
1999-02-05T00:00:00,Friday,Los Angeles Clippers,92,Phoenix Suns,101,19806,,
1999-02-06T00:00:00,Saturday,Atlanta Hawks,111,New Jersey Nets,106,19806,,
1999-02-06T00:00:00,Saturday,Boston Celtics,77,Cleveland Cavaliers,73,19806,,
1999-02-06T00:00:00,Saturday,Charlotte Hornets,107,Milwaukee Bucks,113,19806,OT,
1999-02-06T00:00:00,Saturday,Golden State Warriors,84,Houston Rockets,86,19806,,
1999-02-06T00:00:00,Saturday,Philadelphia 76ers,95,Orlando Magic,75,19806,,
1999-02-06T00:00:00,Saturday,San Antonio Spurs,96,Minnesota Timberwolves,82,19806,,
1999-02-06T00:00:00,Saturday,Washington Wizards,98,Toronto Raptors,97,19806,,
1999-02-07T00:00:00,Sunday,Phoenix Suns,115,Denver Nuggets,108,19806,,
1999-02-07T00:00:00,Sunday,Seattle SuperSonics,91,Portland Trail Blazers,88,19806,,
1999-02-07T00:00:00,Sunday,Sacramento Kings,109,Vancouver Grizzlies,87,19806,,
1999-02-07T00:00:00,Sunday,New Jersey Nets,79,Atlanta Hawks,69,19806,,
1999-02-07T00:00:00,Sunday,New York Knicks,79,Miami Heat,83,19806,,
1999-02-07T00:00:00,Sunday,Los Angeles Clippers,84,Chicago Bulls,89,19806,,
1999-02-07T00:00:00,Sunday,Golden State Warriors,99,Dallas Mavericks,102,19806,2OT,
