date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1997-10-31T00:00:00,Friday,Boston Celtics,92,Chicago Bulls,85,18624,,
1997-10-31T00:00:00,Friday,Vancouver Grizzlies,88,Dallas Mavericks,90,18624,,
1997-10-31T00:00:00,Friday,Portland Trail Blazers,83,Seattle SuperSonics,91,18624,,
1997-10-31T00:00:00,Friday,Philadelphia 76ers,88,Milwaukee Bucks,103,18624,,
1997-10-31T00:00:00,Friday,Orlando Magic,99,Atlanta Hawks,105,18624,,
1997-10-31T00:00:00,Friday,New Jersey Nets,97,Indiana Pacers,95,18624,,
1997-10-31T00:00:00,Friday,Minnesota Timberwolves,129,Golden State Warriors,113,18624,,
1997-10-31T00:00:00,Friday,Phoenix Suns,110,Los Angeles Clippers,100,18624,,
1997-10-31T00:00:00,Friday,Los Angeles Lakers,104,Utah Jazz,87,18624,,
1997-10-31T00:00:00,Friday,Houston Rockets,94,Cleveland Cavaliers,86,18624,,
1997-10-31T00:00:00,Friday,Detroit Pistons,92,Washington Wizards,79,18624,,
1997-10-31T00:00:00,Friday,Denver Nuggets,96,San Antonio Spurs,107,18624,,
1997-10-31T00:00:00,Friday,Charlotte Hornets,85,New York Knicks,97,18624,,
1997-10-31T00:00:00,Friday,Miami Heat,114,Toronto Raptors,101,18624,,
1997-11-01T00:00:00,Saturday,Washington Wizards,108,Miami Heat,109,8539,,"at Landover, MD"
1997-11-01T00:00:00,Saturday,Los Angeles Clippers,74,Portland Trail Blazers,82,8539,,
1997-11-01T00:00:00,Saturday,Milwaukee Bucks,109,New Jersey Nets,113,8539,OT,
1997-11-01T00:00:00,Saturday,Minnesota Timberwolves,106,Charlotte Hornets,90,8539,,
1997-11-01T00:00:00,Saturday,San Antonio Spurs,83,Cleveland Cavaliers,80,8539,,
1997-11-01T00:00:00,Saturday,Seattle SuperSonics,81,Dallas Mavericks,89,8539,,
1997-11-01T00:00:00,Saturday,Utah Jazz,102,Denver Nuggets,84,8539,,
1997-11-01T00:00:00,Saturday,Vancouver Grizzlies,97,Sacramento Kings,96,8539,,
1997-11-01T00:00:00,Saturday,Atlanta Hawks,90,Toronto Raptors,85,8539,,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)"
1997-11-01T00:00:00,Saturday,Chicago Bulls,94,Philadelphia 76ers,74,8539,,
1997-11-01T00:00:00,Saturday,Indiana Pacers,96,Golden State Warriors,83,8539,,
1997-11-02T00:00:00,Sunday,Sacramento Kings,77,Houston Rockets,93,8539,,
1997-11-02T00:00:00,Sunday,New York Knicks,86,Detroit Pistons,94,8539,,
1997-11-02T00:00:00,Sunday,Boston Celtics,96,Orlando Magic,107,8539,,
1997-11-03T00:00:00,Monday,Miami Heat,99,Charlotte Hornets,112,8539,,
1997-11-03T00:00:00,Monday,Chicago Bulls,87,San Antonio Spurs,83,8539,2OT,
1997-11-03T00:00:00,Monday,Utah Jazz,86,Washington Wizards,90,8539,,
1997-11-04T00:00:00,Tuesday,Seattle SuperSonics,118,Houston Rockets,94,8539,,
1997-11-04T00:00:00,Tuesday,Toronto Raptors,104,Golden State Warriors,86,8539,,
1997-11-04T00:00:00,Tuesday,Phoenix Suns,106,Utah Jazz,84,8539,,
1997-11-04T00:00:00,Tuesday,New York Knicks,102,Boston Celtics,70,8539,,
1997-11-04T00:00:00,Tuesday,Atlanta Hawks,82,Detroit Pistons,71,8539,,
1997-11-04T00:00:00,Tuesday,Denver Nuggets,96,Washington Wizards,120,8539,,
1997-11-04T00:00:00,Tuesday,Cleveland Cavaliers,80,Indiana Pacers,77,8539,,
1997-11-04T00:00:00,Tuesday,Sacramento Kings,98,Los Angeles Lakers,101,8539,,
1997-11-04T00:00:00,Tuesday,Milwaukee Bucks,110,Orlando Magic,76,8539,,
1997-11-04T00:00:00,Tuesday,Dallas Mavericks,92,Vancouver Grizzlies,87,8539,,
1997-11-04T00:00:00,Tuesday,Portland Trail Blazers,122,Minnesota Timberwolves,105,8539,,
1997-11-05T00:00:00,Wednesday,San Antonio Spurs,87,Vancouver Grizzlies,79,8539,,
1997-11-05T00:00:00,Wednesday,Boston Celtics,74,Miami Heat,90,8539,,
1997-11-05T00:00:00,Wednesday,Charlotte Hornets,110,Dallas Mavericks,103,8539,,
1997-11-05T00:00:00,Wednesday,Chicago Bulls,94,Orlando Magic,81,8539,,
1997-11-05T00:00:00,Wednesday,Detroit Pistons,87,Indiana Pacers,99,8539,,
1997-11-05T00:00:00,Wednesday,Los Angeles Clippers,110,Houston Rockets,124,8539,,
