date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1973-10-09T00:00:00,Tuesday,Buffalo Braves,107,Houston Rockets,105,,OT,
1973-10-09T00:00:00,Tuesday,Chicago Bulls,97,Los Angeles Lakers,117,,,
1973-10-09T00:00:00,Tuesday,New York Knicks,101,Detroit Pistons,100,,,
1973-10-09T00:00:00,Tuesday,Atlanta Hawks,128,Capital Bullets,114,,,
1973-10-10T00:00:00,Wednesday,Kansas City-Omaha Kings,90,Chicago Bulls,105,,,
1973-10-10T00:00:00,Wednesday,Philadelphia 76ers,88,Houston Rockets,104,,,
1973-10-10T00:00:00,Wednesday,Phoenix Suns,115,Seattle SuperSonics,111,,,
1973-10-11T00:00:00,Thursday,Atlanta Hawks,129,Los Angeles Lakers,102,,,
1973-10-12T00:00:00,Friday,Cleveland Cavaliers,99,Houston Rockets,106,,,
1973-10-12T00:00:00,Friday,Detroit Pistons,122,Atlanta Hawks,105,,,
1973-10-12T00:00:00,Friday,Kansas City-Omaha Kings,88,Chicago Bulls,84,,,"at Omaha, NE"
1973-10-12T00:00:00,Friday,Phoenix Suns,84,Milwaukee Bucks,107,,,
1973-10-12T00:00:00,Friday,Seattle SuperSonics,103,Capital Bullets,102,,,
1973-10-12T00:00:00,Friday,Boston Celtics,118,Buffalo Braves,112,,,
1973-10-13T00:00:00,Saturday,Philadelphia 76ers,106,Boston Celtics,111,,,
1973-10-13T00:00:00,Saturday,Portland Trail Blazers,132,Capital Bullets,87,,,
1973-10-13T00:00:00,Saturday,New York Knicks,85,Houston Rockets,86,,,
1973-10-13T00:00:00,Saturday,Chicago Bulls,101,Detroit Pistons,94,,,
1973-10-13T00:00:00,Saturday,Atlanta Hawks,102,Kansas City-Omaha Kings,117,,,
1973-10-13T00:00:00,Saturday,Buffalo Braves,122,Los Angeles Lakers,125,,,
1973-10-13T00:00:00,Saturday,Golden State Warriors,85,Milwaukee Bucks,97,,,
1973-10-14T00:00:00,Sunday,Phoenix Suns,95,Golden State Warriors,120,,,
1973-10-14T00:00:00,Sunday,Seattle SuperSonics,109,Milwaukee Bucks,100,,,
1973-10-14T00:00:00,Sunday,Cleveland Cavaliers,83,Detroit Pistons,95,,,
1973-10-16T00:00:00,Tuesday,Houston Rockets,101,Philadelphia 76ers,106,,,
1973-10-16T00:00:00,Tuesday,New York Knicks,117,Buffalo Braves,91,,,
1973-10-17T00:00:00,Wednesday,Seattle SuperSonics,106,Kansas City-Omaha Kings,108,,,
1973-10-17T00:00:00,Wednesday,Milwaukee Bucks,109,Golden State Warriors,95,,,
1973-10-19T00:00:00,Friday,Detroit Pistons,94,Milwaukee Bucks,96,,,
1973-10-19T00:00:00,Friday,Boston Celtics,133,Philadelphia 76ers,102,,,
1973-10-19T00:00:00,Friday,Chicago Bulls,117,Capital Bullets,103,,,
1973-10-19T00:00:00,Friday,Cleveland Cavaliers,90,New York Knicks,92,,,
1973-10-19T00:00:00,Friday,Los Angeles Lakers,118,Seattle SuperSonics,91,,,
1973-10-19T00:00:00,Friday,Portland Trail Blazers,111,Kansas City-Omaha Kings,99,,,
1973-10-20T00:00:00,Saturday,Houston Rockets,104,Detroit Pistons,107,,,
1973-10-20T00:00:00,Saturday,Golden State Warriors,100,Kansas City-Omaha Kings,81,,,
1973-10-20T00:00:00,Saturday,New York Knicks,69,Chicago Bulls,85,,,
1973-10-20T00:00:00,Saturday,Buffalo Braves,116,Philadelphia 76ers,110,,,
1973-10-20T00:00:00,Saturday,Milwaukee Bucks,101,Cleveland Cavaliers,88,,,
1973-10-20T00:00:00,Saturday,Capital Bullets,96,Boston Celtics,87,,,
1973-10-20T00:00:00,Saturday,Portland Trail Blazers,123,Seattle SuperSonics,108,,,
1973-10-20T00:00:00,Saturday,Phoenix Suns,118,Atlanta Hawks,108,,,
1973-10-21T00:00:00,Sunday,Los Angeles Lakers,100,Atlanta Hawks,119,,,
1973-10-21T00:00:00,Sunday,Seattle SuperSonics,116,Phoenix Suns,112,,,
1973-10-21T00:00:00,Sunday,Capital Bullets,99,Chicago Bulls,107,,,
1973-10-23T00:00:00,Tuesday,Cleveland Cavaliers,103,Portland Trail Blazers,96,,,
1973-10-23T00:00:00,Tuesday,New York Knicks,84,Capital Bullets,101,,,
1973-10-23T00:00:00,Tuesday,Golden State Warriors,121,Phoenix Suns,109,,,
1973-10-23T00:00:00,Tuesday,Houston Rockets,98,Los Angeles Lakers,107,,,
1973-10-24T00:00:00,Wednesday,Boston Celtics,117,Houston Rockets,132,,,
1973-10-24T00:00:00,Wednesday,Milwaukee Bucks,130,Buffalo Braves,113,,,
1973-10-24T00:00:00,Wednesday,Kansas City-Omaha Kings,91,Los Angeles Lakers,92,,,"at Omaha, NE"
1973-10-24T00:00:00,Wednesday,Seattle SuperSonics,106,Atlanta Hawks,131,,,
1973-10-24T00:00:00,Wednesday,Phoenix Suns,99,Detroit Pistons,115,,,
1973-10-24T00:00:00,Wednesday,Philadelphia 76ers,132,Portland Trail Blazers,110,,,
1973-10-26T00:00:00,Friday,Portland Trail Blazers,127,Atlanta Hawks,110,,,
1973-10-26T00:00:00,Friday,Kansas City-Omaha Kings,98,Phoenix Suns,93,,,
1973-10-26T00:00:00,Friday,Boston Celtics,113,New York Knicks,101,,,
1973-10-26T00:00:00,Friday,Buffalo Braves,104,Cleveland Cavaliers,97,,,"at Toronto, Canada"
1973-10-26T00:00:00,Friday,Chicago Bulls,121,Houston Rockets,113,,,
1973-10-26T00:00:00,Friday,Los Angeles Lakers,94,Detroit Pistons,92,,,
1973-10-26T00:00:00,Friday,Philadelphia 76ers,92,Milwaukee Bucks,98,,,
1973-10-26T00:00:00,Friday,Seattle SuperSonics,110,Golden State Warriors,117,,,
1973-10-27T00:00:00,Saturday,Milwaukee Bucks,104,Phoenix Suns,95,,,
1973-10-27T00:00:00,Saturday,Cleveland Cavaliers,101,Buffalo Braves,111,,,
1973-10-27T00:00:00,Saturday,Golden State Warriors,116,Atlanta Hawks,125,,,
1973-10-27T00:00:00,Saturday,Houston Rockets,92,Chicago Bulls,102,,,
1973-10-27T00:00:00,Saturday,New York Knicks,96,Philadelphia 76ers,90,,,
1973-10-27T00:00:00,Saturday,Portland Trail Blazers,98,Detroit Pistons,111,,,
1973-10-28T00:00:00,Sunday,Capital Bullets,119,Philadelphia 76ers,99,,,
1973-10-28T00:00:00,Sunday,Kansas City-Omaha Kings,100,Buffalo Braves,112,,,
1973-10-28T00:00:00,Sunday,Los Angeles Lakers,111,Portland Trail Blazers,98,,,
1973-10-28T00:00:00,Sunday,Seattle SuperSonics,93,Detroit Pistons,115,,,
1973-10-28T00:00:00,Sunday,Cleveland Cavaliers,102,Boston Celtics,99,,,
1973-10-30T00:00:00,Tuesday,Portland Trail Blazers,114,Los Angeles Lakers,112,,,
1973-10-30T00:00:00,Tuesday,Kansas City-Omaha Kings,78,Milwaukee Bucks,112,,,
1973-10-30T00:00:00,Tuesday,Atlanta Hawks,122,Phoenix Suns,101,,,
1973-10-30T00:00:00,Tuesday,Buffalo Braves,105,Seattle SuperSonics,103,,,
1973-10-31T00:00:00,Wednesday,Detroit Pistons,114,Seattle SuperSonics,107,,,
1973-10-31T00:00:00,Wednesday,Boston Celtics,128,Cleveland Cavaliers,110,,,
1973-10-31T00:00:00,Wednesday,Houston Rockets,91,New York Knicks,102,,,
1973-11-02T00:00:00,Friday,Detroit Pistons,114,Phoenix Suns,107,,,
1973-11-02T00:00:00,Friday,Cleveland Cavaliers,100,Milwaukee Bucks,118,,,
1973-11-02T00:00:00,Friday,Chicago Bulls,107,Buffalo Braves,97,,,
1973-11-02T00:00:00,Friday,Boston Celtics,108,Golden State Warriors,105,,,
1973-11-02T00:00:00,Friday,Kansas City-Omaha Kings,109,Seattle SuperSonics,115,,,
1973-11-02T00:00:00,Friday,Houston Rockets,123,Atlanta Hawks,125,,,
1973-11-02T00:00:00,Friday,Los Angeles Lakers,91,New York Knicks,106,,,
1973-11-03T00:00:00,Saturday,Milwaukee Bucks,123,Detroit Pistons,115,,OT,
1973-11-03T00:00:00,Saturday,Buffalo Braves,121,Golden State Warriors,124,,OT,
1973-11-03T00:00:00,Saturday,Portland Trail Blazers,107,New York Knicks,100,,,
1973-11-03T00:00:00,Saturday,Chicago Bulls,105,Cleveland Cavaliers,94,,,
1973-11-03T00:00:00,Saturday,Atlanta Hawks,109,Boston Celtics,122,,,
1973-11-03T00:00:00,Saturday,Philadelphia 76ers,84,Capital Bullets,112,,,
1973-11-04T00:00:00,Sunday,Los Angeles Lakers,106,Houston Rockets,93,,,
1973-11-04T00:00:00,Sunday,Kansas City-Omaha Kings,91,Golden State Warriors,92,,,
1973-11-04T00:00:00,Sunday,Seattle SuperSonics,106,New York Knicks,111,,,
1973-11-04T00:00:00,Sunday,Buffalo Braves,95,Chicago Bulls,101,,OT,"at Toronto, Canada"
1973-11-04T00:00:00,Sunday,Cleveland Cavaliers,110,Atlanta Hawks,115,,,
1973-11-04T00:00:00,Sunday,Capital Bullets,102,Phoenix Suns,99,,,
1973-11-06T00:00:00,Tuesday,Cleveland Cavaliers,115,Los Angeles Lakers,96,,,
1973-11-07T00:00:00,Wednesday,Houston Rockets,97,Capital Bullets,111,,,
1973-11-07T00:00:00,Wednesday,Milwaukee Bucks,109,Los Angeles Lakers,92,,,
1973-11-07T00:00:00,Wednesday,Philadelphia 76ers,122,Phoenix Suns,115,,,
1973-11-07T00:00:00,Wednesday,Seattle SuperSonics,130,Buffalo Braves,113,,,
1973-11-08T00:00:00,Thursday,New York Knicks,84,Boston Celtics,94,,,
1973-11-08T00:00:00,Thursday,Golden State Warriors,111,Chicago Bulls,112,,,
1973-11-08T00:00:00,Thursday,Atlanta Hawks,115,Detroit Pistons,129,,,
1973-11-09T00:00:00,Friday,Cleveland Cavaliers,111,Houston Rockets,106,,,
1973-11-09T00:00:00,Friday,Kansas City-Omaha Kings,96,Capital Bullets,109,,,"at Omaha, NE"
1973-11-09T00:00:00,Friday,Philadelphia 76ers,94,New York Knicks,91,,,
1973-11-09T00:00:00,Friday,Portland Trail Blazers,122,Buffalo Braves,108,,,
1973-11-09T00:00:00,Friday,Seattle SuperSonics,111,Los Angeles Lakers,118,,,
1973-11-09T00:00:00,Friday,Boston Celtics,122,Phoenix Suns,107,,,
1973-11-10T00:00:00,Saturday,New York Knicks,100,Cleveland Cavaliers,90,,,
1973-11-10T00:00:00,Saturday,Milwaukee Bucks,84,Kansas City-Omaha Kings,83,,,
1973-11-10T00:00:00,Saturday,Boston Celtics,102,Detroit Pistons,97,,,"at Providence, RI"
1973-11-10T00:00:00,Saturday,Golden State Warriors,128,Buffalo Braves,105,,,
1973-11-10T00:00:00,Saturday,Atlanta Hawks,120,Philadelphia 76ers,97,,,
1973-11-10T00:00:00,Saturday,Portland Trail Blazers,104,Chicago Bulls,106,,,
1973-11-11T00:00:00,Sunday,Capital Bullets,91,Milwaukee Bucks,110,,,
1973-11-11T00:00:00,Sunday,Cleveland Cavaliers,93,Kansas City-Omaha Kings,103,,,
1973-11-11T00:00:00,Sunday,Seattle SuperSonics,98,Chicago Bulls,116,,,
1973-11-13T00:00:00,Tuesday,Phoenix Suns,116,Chicago Bulls,108,,,
1973-11-13T00:00:00,Tuesday,Golden State Warriors,128,Cleveland Cavaliers,115,,,
1973-11-13T00:00:00,Tuesday,Houston Rockets,97,Philadelphia 76ers,83,,,
1973-11-13T00:00:00,Tuesday,New York Knicks,104,Seattle SuperSonics,102,,,
1973-11-13T00:00:00,Tuesday,Buffalo Braves,121,Atlanta Hawks,114,,,
1973-11-13T00:00:00,Tuesday,Milwaukee Bucks,108,Portland Trail Blazers,100,,,
1973-11-14T00:00:00,Wednesday,Boston Celtics,110,Seattle SuperSonics,104,,,
1973-11-14T00:00:00,Wednesday,Kansas City-Omaha Kings,118,Houston Rockets,116,,OT,
1973-11-14T00:00:00,Wednesday,Detroit Pistons,108,Portland Trail Blazers,111,,,
1973-11-15T00:00:00,Thursday,New York Knicks,97,Buffalo Braves,86,,,
1973-11-15T00:00:00,Thursday,Atlanta Hawks,123,Portland Trail Blazers,114,,,
1973-11-15T00:00:00,Thursday,Phoenix Suns,116,Philadelphia 76ers,94,,,
1973-11-16T00:00:00,Friday,Seattle SuperSonics,117,Cleveland Cavaliers,93,,,
1973-11-16T00:00:00,Friday,Boston Celtics,105,Milwaukee Bucks,90,,,
1973-11-16T00:00:00,Friday,Detroit Pistons,125,Kansas City-Omaha Kings,98,,,
1973-11-16T00:00:00,Friday,Los Angeles Lakers,118,Chicago Bulls,102,,,
1973-11-17T00:00:00,Saturday,Phoenix Suns,110,Los Angeles Lakers,130,,,
1973-11-17T00:00:00,Saturday,Atlanta Hawks,109,Capital Bullets,115,,,
1973-11-17T00:00:00,Saturday,Buffalo Braves,94,Detroit Pistons,98,,,
1973-11-17T00:00:00,Saturday,Golden State Warriors,106,Philadelphia 76ers,109,,,
1973-11-17T00:00:00,Saturday,Houston Rockets,87,Portland Trail Blazers,96,,,
1973-11-17T00:00:00,Saturday,New York Knicks,100,Milwaukee Bucks,93,,,
1973-11-17T00:00:00,Saturday,Kansas City-Omaha Kings,110,Boston Celtics,123,,,
1973-11-18T00:00:00,Sunday,Detroit Pistons,102,Chicago Bulls,104,,,
1973-11-18T00:00:00,Sunday,Capital Bullets,101,Buffalo Braves,112,,,
1973-11-18T00:00:00,Sunday,Seattle SuperSonics,95,Philadelphia 76ers,91,,,
1973-11-18T00:00:00,Sunday,Los Angeles Lakers,102,Cleveland Cavaliers,100,,,
1973-11-20T00:00:00,Tuesday,Chicago Bulls,106,Portland Trail Blazers,101,,,
1973-11-20T00:00:00,Tuesday,Milwaukee Bucks,105,Golden State Warriors,108,,,
1973-11-20T00:00:00,Tuesday,Buffalo Braves,127,Phoenix Suns,100,,,
1973-11-20T00:00:00,Tuesday,Kansas City-Omaha Kings,103,Philadelphia 76ers,109,,,
1973-11-20T00:00:00,Tuesday,New York Knicks,105,Los Angeles Lakers,89,,,
1973-11-21T00:00:00,Wednesday,Capital Bullets,97,Los Angeles Lakers,106,,,
1973-11-21T00:00:00,Wednesday,Detroit Pistons,107,Phoenix Suns,104,,,
1973-11-21T00:00:00,Wednesday,Kansas City-Omaha Kings,90,Philadelphia 76ers,103,,,"at Omaha, NE"
1973-11-22T00:00:00,Thursday,Milwaukee Bucks,107,New York Knicks,91,,,
1973-11-22T00:00:00,Thursday,Atlanta Hawks,99,Golden State Warriors,101,,,
1973-11-22T00:00:00,Thursday,Portland Trail Blazers,131,Seattle SuperSonics,125,,,
1973-11-22T00:00:00,Thursday,Houston Rockets,96,Cleveland Cavaliers,104,,,
1973-11-23T00:00:00,Friday,Boston Celtics,119,Kansas City-Omaha Kings,102,,,
1973-11-23T00:00:00,Friday,Capital Bullets,101,Atlanta Hawks,86,,,
1973-11-23T00:00:00,Friday,Golden State Warriors,111,Philadelphia 76ers,106,,,"at Hershey, PA"
1973-11-23T00:00:00,Friday,Houston Rockets,83,Cleveland Cavaliers,85,,,
1973-11-23T00:00:00,Friday,Seattle SuperSonics,127,Portland Trail Blazers,106,,,
1973-11-23T00:00:00,Friday,Chicago Bulls,94,Phoenix Suns,99,,,
1973-11-24T00:00:00,Saturday,Chicago Bulls,114,Detroit Pistons,112,,OT,
1973-11-24T00:00:00,Saturday,Buffalo Braves,143,Kansas City-Omaha Kings,131,,,
1973-11-24T00:00:00,Saturday,Atlanta Hawks,92,Milwaukee Bucks,112,,,
1973-11-24T00:00:00,Saturday,Portland Trail Blazers,108,Los Angeles Lakers,113,,,
1973-11-24T00:00:00,Saturday,New York Knicks,99,Golden State Warriors,107,,,
1973-11-25T00:00:00,Sunday,Capital Bullets,109,New York Knicks,81,,,
1973-11-25T00:00:00,Sunday,Cleveland Cavaliers,101,Boston Celtics,107,,,
1973-11-25T00:00:00,Sunday,Milwaukee Bucks,105,Philadelphia 76ers,96,,,
1973-11-25T00:00:00,Sunday,Los Angeles Lakers,137,Portland Trail Blazers,109,,,
1973-11-25T00:00:00,Sunday,Kansas City-Omaha Kings,99,Seattle SuperSonics,104,,,
1973-11-27T00:00:00,Tuesday,Kansas City-Omaha Kings,110,Atlanta Hawks,129,,,"at Omaha, NE"
1973-11-27T00:00:00,Tuesday,Houston Rockets,125,Phoenix Suns,111,,,
1973-11-27T00:00:00,Tuesday,Buffalo Braves,110,Milwaukee Bucks,115,,,
1973-11-27T00:00:00,Tuesday,Chicago Bulls,123,Golden State Warriors,117,,,
1973-11-27T00:00:00,Tuesday,Cleveland Cavaliers,120,Seattle SuperSonics,118,,,
1973-11-28T00:00:00,Wednesday,Atlanta Hawks,130,Buffalo Braves,106,,,
1973-11-28T00:00:00,Wednesday,Milwaukee Bucks,127,Seattle SuperSonics,93,,,
1973-11-28T00:00:00,Wednesday,Philadelphia 76ers,101,Chicago Bulls,96,,,
1973-11-28T00:00:00,Wednesday,New York Knicks,106,Houston Rockets,114,,,
1973-11-28T00:00:00,Wednesday,Detroit Pistons,91,Cleveland Cavaliers,96,,,
1973-11-28T00:00:00,Wednesday,Boston Celtics,111,Capital Bullets,104,,,
1973-11-29T00:00:00,Thursday,Phoenix Suns,119,Kansas City-Omaha Kings,99,,,
1973-11-29T00:00:00,Thursday,Golden State Warriors,119,Portland Trail Blazers,89,,,
1973-11-30T00:00:00,Friday,Portland Trail Blazers,99,Phoenix Suns,107,,,
1973-11-30T00:00:00,Friday,Los Angeles Lakers,123,Kansas City-Omaha Kings,107,,,
1973-11-30T00:00:00,Friday,Chicago Bulls,115,New York Knicks,97,,,
1973-11-30T00:00:00,Friday,Cleveland Cavaliers,112,Philadelphia 76ers,110,,,
1973-11-30T00:00:00,Friday,Buffalo Braves,113,Capital Bullets,121,,,
1973-11-30T00:00:00,Friday,Houston Rockets,110,Detroit Pistons,95,,,
1973-11-30T00:00:00,Friday,Milwaukee Bucks,117,Boston Celtics,93,,,
1973-12-01T00:00:00,Saturday,Atlanta Hawks,120,Seattle SuperSonics,110,,,
1973-12-01T00:00:00,Saturday,Golden State Warriors,120,Kansas City-Omaha Kings,108,,,
1973-12-01T00:00:00,Saturday,New York Knicks,119,Cleveland Cavaliers,99,,,
1973-12-01T00:00:00,Saturday,Philadelphia 76ers,108,Houston Rockets,106,,OT,
1973-12-01T00:00:00,Saturday,Phoenix Suns,109,Detroit Pistons,121,,,
1973-12-01T00:00:00,Saturday,Portland Trail Blazers,134,Los Angeles Lakers,115,,,
1973-12-01T00:00:00,Saturday,Boston Celtics,120,Chicago Bulls,98,,,
1973-12-02T00:00:00,Sunday,Capital Bullets,98,Seattle SuperSonics,96,,,
1973-12-02T00:00:00,Sunday,Los Angeles Lakers,108,Detroit Pistons,114,,,
1973-12-02T00:00:00,Sunday,Cleveland Cavaliers,104,Houston Rockets,130,,,
1973-12-04T00:00:00,Tuesday,Chicago Bulls,130,Seattle SuperSonics,107,,,
1973-12-04T00:00:00,Tuesday,Golden State Warriors,93,Detroit Pistons,112,,,
1973-12-04T00:00:00,Tuesday,Los Angeles Lakers,120,Phoenix Suns,103,,,
1973-12-04T00:00:00,Tuesday,New York Knicks,113,Portland Trail Blazers,100,,,
1973-12-04T00:00:00,Tuesday,Milwaukee Bucks,124,Houston Rockets,109,,,
1973-12-05T00:00:00,Wednesday,Boston Celtics,119,New York Knicks,97,,,
1973-12-05T00:00:00,Wednesday,Kansas City-Omaha Kings,117,Atlanta Hawks,105,,,"at Omaha, NE"
1973-12-05T00:00:00,Wednesday,Buffalo Braves,114,Portland Trail Blazers,110,,,
1973-12-05T00:00:00,Wednesday,Houston Rockets,119,Capital Bullets,99,,,
1973-12-05T00:00:00,Wednesday,Philadelphia 76ers,75,Cleveland Cavaliers,89,,,
1973-12-05T00:00:00,Wednesday,Phoenix Suns,103,Golden State Warriors,97,,,
1973-12-06T00:00:00,Thursday,Chicago Bulls,103,Philadelphia 76ers,98,,,
1973-12-06T00:00:00,Thursday,Seattle SuperSonics,108,Detroit Pistons,110,,,
1973-12-07T00:00:00,Friday,Milwaukee Bucks,116,Portland Trail Blazers,86,,,
1973-12-07T00:00:00,Friday,Philadelphia 76ers,102,Kansas City-Omaha Kings,113,,,
1973-12-07T00:00:00,Friday,Phoenix Suns,114,Capital Bullets,92,,,
1973-12-07T00:00:00,Friday,Los Angeles Lakers,111,Seattle SuperSonics,115,,,
1973-12-07T00:00:00,Friday,Cleveland Cavaliers,91,Chicago Bulls,96,,,
1973-12-07T00:00:00,Friday,Buffalo Braves,108,New York Knicks,113,,,
1973-12-07T00:00:00,Friday,Boston Celtics,116,Atlanta Hawks,112,,,
1973-12-08T00:00:00,Saturday,Chicago Bulls,112,Boston Celtics,95,,,
1973-12-08T00:00:00,Saturday,Detroit Pistons,106,Portland Trail Blazers,91,,,
1973-12-08T00:00:00,Saturday,Golden State Warriors,135,Los Angeles Lakers,111,,,
1973-12-08T00:00:00,Saturday,New York Knicks,117,Atlanta Hawks,100,,,
1973-12-08T00:00:00,Saturday,Philadelphia 76ers,92,Milwaukee Bucks,105,,,
1973-12-09T00:00:00,Sunday,Kansas City-Omaha Kings,80,Detroit Pistons,86,,,"at Omaha, NE"
1973-12-09T00:00:00,Sunday,Seattle SuperSonics,107,Houston Rockets,110,,,
1973-12-09T00:00:00,Sunday,Los Angeles Lakers,96,Capital Bullets,110,,,
1973-12-09T00:00:00,Sunday,Boston Celtics,118,Buffalo Braves,114,,,"at Toronto, Canada"
1973-12-09T00:00:00,Sunday,Cleveland Cavaliers,106,Phoenix Suns,117,,,
1973-12-11T00:00:00,Tuesday,Milwaukee Bucks,130,Seattle SuperSonics,91,,,
1973-12-11T00:00:00,Tuesday,Golden State Warriors,114,Houston Rockets,107,,,
1973-12-11T00:00:00,Tuesday,Cleveland Cavaliers,101,Los Angeles Lakers,100,,OT,
1973-12-11T00:00:00,Tuesday,Chicago Bulls,105,Kansas City-Omaha Kings,104,,,
1973-12-11T00:00:00,Tuesday,Atlanta Hawks,127,Buffalo Braves,132,,OT,
1973-12-11T00:00:00,Tuesday,New York Knicks,105,Phoenix Suns,97,,,
1973-12-11T00:00:00,Tuesday,Portland Trail Blazers,82,Capital Bullets,87,,,
1973-12-12T00:00:00,Wednesday,Philadelphia 76ers,93,Seattle SuperSonics,100,,,
1973-12-12T00:00:00,Wednesday,Boston Celtics,126,Buffalo Braves,119,,,"at Providence, RI"
1973-12-12T00:00:00,Wednesday,Detroit Pistons,114,Los Angeles Lakers,96,,,
1973-12-13T00:00:00,Thursday,Phoenix Suns,108,Portland Trail Blazers,119,,,
