date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1999-11-02T00:00:00,Tuesday,Charlotte Hornets,100,Orlando Magic,86,17461,,
1999-11-02T00:00:00,Tuesday,Dallas Mavericks,108,Golden State Warriors,96,17461,,
1999-11-02T00:00:00,Tuesday,Denver Nuggets,107,Phoenix Suns,102,17461,OT,
1999-11-02T00:00:00,Tuesday,Houston Rockets,93,Milwaukee Bucks,98,17461,,
1999-11-02T00:00:00,Tuesday,Los Angeles Clippers,92,Seattle SuperSonics,104,17461,,
1999-11-02T00:00:00,Tuesday,Miami Heat,128,Detroit Pistons,122,17461,2OT,
1999-11-02T00:00:00,Tuesday,New Jersey Nets,112,Indiana Pacers,119,17461,,
1999-11-02T00:00:00,Tuesday,New York Knicks,92,Cleveland Cavaliers,84,17461,,
1999-11-02T00:00:00,Tuesday,San Antonio Spurs,89,Philadelphia 76ers,76,17461,,
1999-11-02T00:00:00,Tuesday,Toronto Raptors,90,Boston Celtics,103,17461,,
1999-11-02T00:00:00,Tuesday,Utah Jazz,84,Los Angeles Lakers,91,17461,,
1999-11-02T00:00:00,Tuesday,Vancouver Grizzlies,86,Portland Trail Blazers,106,17461,,
1999-11-02T00:00:00,Tuesday,Washington Wizards,94,Atlanta Hawks,87,17461,,
1999-11-03T00:00:00,Wednesday,Portland Trail Blazers,121,Los Angeles Clippers,98,17461,,
1999-11-03T00:00:00,Wednesday,Orlando Magic,103,Detroit Pistons,94,17461,,
1999-11-03T00:00:00,Wednesday,Los Angeles Lakers,103,Vancouver Grizzlies,88,17461,,
1999-11-03T00:00:00,Wednesday,Chicago Bulls,74,New York Knicks,84,17461,,
1999-11-03T00:00:00,Wednesday,Boston Celtics,112,Washington Wizards,101,17461,,
1999-11-03T00:00:00,Wednesday,Cleveland Cavaliers,97,New Jersey Nets,90,17461,,
1999-11-04T00:00:00,Thursday,Atlanta Hawks,109,Milwaukee Bucks,119,17461,,
1999-11-04T00:00:00,Thursday,Charlotte Hornets,98,Indiana Pacers,89,17461,,
1999-11-04T00:00:00,Thursday,Phoenix Suns,84,Philadelphia 76ers,80,17461,,
1999-11-04T00:00:00,Thursday,San Antonio Spurs,104,Golden State Warriors,81,17461,,
1999-11-04T00:00:00,Thursday,Seattle SuperSonics,106,Dallas Mavericks,96,17461,,
1999-11-04T00:00:00,Thursday,Toronto Raptors,97,Miami Heat,86,17461,,
1999-11-04T00:00:00,Thursday,Utah Jazz,98,Houston Rockets,82,17461,,
1999-11-05T00:00:00,Friday,Orlando Magic,99,Cleveland Cavaliers,104,17461,,
1999-11-05T00:00:00,Friday,Sacramento Kings,100,Minnesota Timberwolves,95,17461,,"at Tokyo, Japan"
1999-11-05T00:00:00,Friday,Portland Trail Blazers,95,Denver Nuggets,83,17461,,
1999-11-05T00:00:00,Friday,New Jersey Nets,92,Toronto Raptors,112,17461,,
1999-11-05T00:00:00,Friday,Detroit Pistons,91,New York Knicks,103,17461,,
1999-11-05T00:00:00,Friday,Houston Rockets,85,San Antonio Spurs,95,17461,,
1999-11-05T00:00:00,Friday,Los Angeles Clippers,91,Philadelphia 76ers,81,17461,,
1999-11-05T00:00:00,Friday,Chicago Bulls,87,Miami Heat,105,17461,,
1999-11-05T00:00:00,Friday,Boston Celtics,103,Charlotte Hornets,100,17461,,
1999-11-06T00:00:00,Saturday,Portland Trail Blazers,97,Los Angeles Lakers,82,17461,,
1999-11-06T00:00:00,Saturday,Minnesota Timberwolves,114,Sacramento Kings,101,17461,,"at Tokyo, Japan"
1999-11-06T00:00:00,Saturday,Milwaukee Bucks,121,Detroit Pistons,111,17461,,
1999-11-06T00:00:00,Saturday,Indiana Pacers,115,Boston Celtics,108,17461,,
1999-11-06T00:00:00,Saturday,Seattle SuperSonics,99,Utah Jazz,94,17461,,
1999-11-06T00:00:00,Saturday,Cleveland Cavaliers,102,New York Knicks,93,17461,,
1999-11-06T00:00:00,Saturday,Golden State Warriors,97,Dallas Mavericks,120,17461,,
1999-11-06T00:00:00,Saturday,Vancouver Grizzlies,109,Denver Nuggets,94,17461,,
1999-11-06T00:00:00,Saturday,Atlanta Hawks,113,Chicago Bulls,97,17461,,
1999-11-06T00:00:00,Saturday,Washington Wizards,104,Orlando Magic,107,17461,,
1999-11-07T00:00:00,Sunday,Toronto Raptors,109,Charlotte Hornets,99,17461,,
1999-11-07T00:00:00,Sunday,Phoenix Suns,77,San Antonio Spurs,74,17461,,
1999-11-07T00:00:00,Sunday,New Jersey Nets,112,Washington Wizards,87,17461,,
1999-11-07T00:00:00,Sunday,Los Angeles Lakers,105,Dallas Mavericks,97,17461,,
1999-11-08T00:00:00,Monday,Philadelphia 76ers,117,Seattle SuperSonics,98,17461,,
