date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1956-10-27T00:00:00,Saturday,New York Knicks,112,Boston Celtics,115,,,
1956-10-27T00:00:00,Saturday,Philadelphia Warriors,103,Syracuse Nationals,109,,2OT,"at New York, NY"
1956-10-27T00:00:00,Saturday,Rochester Royals,88,Fort Wayne Pistons,85,,,
1956-10-27T00:00:00,Saturday,St. Louis Hawks,97,Minneapolis Lakers,75,,,
1956-10-28T00:00:00,Sunday,Fort Wayne Pistons,94,Minneapolis Lakers,88,,,
1956-10-28T00:00:00,Sunday,Syracuse Nationals,91,Rochester Royals,75,,,
1956-11-01T00:00:00,Thursday,Minneapolis Lakers,97,Rochester Royals,88,,,"at Johnstown, PA"
1956-11-03T00:00:00,Saturday,Boston Celtics,107,New York Knicks,113,,,
1956-11-03T00:00:00,Saturday,St. Louis Hawks,73,Syracuse Nationals,75,,,"at Buffalo, NY"
1956-11-03T00:00:00,Saturday,Philadelphia Warriors,116,Fort Wayne Pistons,81,,,
1956-11-03T00:00:00,Saturday,Rochester Royals,85,Minneapolis Lakers,95,,,
1956-11-04T00:00:00,Sunday,Syracuse Nationals,76,St. Louis Hawks,78,,,
1956-11-04T00:00:00,Sunday,Minneapolis Lakers,88,Rochester Royals,87,,,
1956-11-04T00:00:00,Sunday,Fort Wayne Pistons,83,New York Knicks,96,,,
1956-11-07T00:00:00,Wednesday,St. Louis Hawks,107,New York Knicks,101,,,
1956-11-07T00:00:00,Wednesday,Rochester Royals,81,Philadelphia Warriors,80,,,
1956-11-09T00:00:00,Friday,Philadelphia Warriors,93,Rochester Royals,95,,,
1956-11-10T00:00:00,Saturday,Philadelphia Warriors,83,New York Knicks,81,,,
1956-11-10T00:00:00,Saturday,St. Louis Hawks,86,Fort Wayne Pistons,79,,,
1956-11-10T00:00:00,Saturday,Boston Celtics,117,Minneapolis Lakers,110,,,
1956-11-10T00:00:00,Saturday,Rochester Royals,90,Syracuse Nationals,76,,,
1956-11-11T00:00:00,Sunday,Fort Wayne Pistons,96,St. Louis Hawks,81,,,
1956-11-11T00:00:00,Sunday,Minneapolis Lakers,82,Rochester Royals,94,,,"at New York, NY"
1956-11-11T00:00:00,Sunday,New York Knicks,106,Philadelphia Warriors,95,,,
1956-11-11T00:00:00,Sunday,Syracuse Nationals,83,Boston Celtics,94,,,
1956-11-13T00:00:00,Tuesday,St. Louis Hawks,118,Rochester Royals,105,,,
1956-11-14T00:00:00,Wednesday,Boston Celtics,97,Minneapolis Lakers,113,,,"at Rochester, NY"
1956-11-14T00:00:00,Wednesday,Rochester Royals,90,New York Knicks,87,,,
1956-11-15T00:00:00,Thursday,Fort Wayne Pistons,98,Boston Celtics,95,,,
1956-11-15T00:00:00,Thursday,Philadelphia Warriors,92,Rochester Royals,83,,,"at Hershey, PA"
1956-11-15T00:00:00,Thursday,Syracuse Nationals,96,Minneapolis Lakers,103,,,
1956-11-16T00:00:00,Friday,Philadelphia Warriors,123,Minneapolis Lakers,97,,,
1956-11-17T00:00:00,Saturday,Boston Celtics,108,Rochester Royals,86,,,
1956-11-17T00:00:00,Saturday,Philadelphia Warriors,109,Syracuse Nationals,96,,,"at Camden, NJ"
1956-11-17T00:00:00,Saturday,St. Louis Hawks,92,Fort Wayne Pistons,87,,,
1956-11-18T00:00:00,Sunday,Syracuse Nationals,99,Philadelphia Warriors,97,,,
1956-11-18T00:00:00,Sunday,Minneapolis Lakers,107,Fort Wayne Pistons,111,,,
1956-11-18T00:00:00,Sunday,Rochester Royals,87,Boston Celtics,101,,,
1956-11-18T00:00:00,Sunday,New York Knicks,102,St. Louis Hawks,69,,,
1956-11-20T00:00:00,Tuesday,St. Louis Hawks,104,Syracuse Nationals,81,,,
1956-11-21T00:00:00,Wednesday,Rochester Royals,85,St. Louis Hawks,76,,,
1956-11-21T00:00:00,Wednesday,Fort Wayne Pistons,104,New York Knicks,103,,OT,"at Boston, MA"
1956-11-21T00:00:00,Wednesday,Boston Celtics,95,Philadelphia Warriors,83,,,
1956-11-22T00:00:00,Thursday,Minneapolis Lakers,111,Syracuse Nationals,78,,,
1956-11-22T00:00:00,Thursday,Philadelphia Warriors,78,Boston Celtics,101,,,
1956-11-22T00:00:00,Thursday,Fort Wayne Pistons,104,Rochester Royals,102,,OT,
1956-11-24T00:00:00,Saturday,St. Louis Hawks,102,Minneapolis Lakers,104,,OT,
1956-11-24T00:00:00,Saturday,Philadelphia Warriors,98,Fort Wayne Pistons,88,,,
1956-11-24T00:00:00,Saturday,Boston Celtics,114,Syracuse Nationals,99,,,
1956-11-24T00:00:00,Saturday,New York Knicks,87,Rochester Royals,96,,,
1956-11-25T00:00:00,Sunday,Fort Wayne Pistons,112,Philadelphia Warriors,88,,,
1956-11-25T00:00:00,Sunday,Minneapolis Lakers,94,St. Louis Hawks,95,,,
1956-11-25T00:00:00,Sunday,Rochester Royals,95,New York Knicks,93,,,
1956-11-27T00:00:00,Tuesday,New York Knicks,105,Fort Wayne Pistons,98,,,
1956-11-27T00:00:00,Tuesday,Minneapolis Lakers,113,Philadelphia Warriors,98,,,"at St. Louis, MO"
1956-11-27T00:00:00,Tuesday,Rochester Royals,90,Syracuse Nationals,82,,,"at New York, NY"
1956-11-27T00:00:00,Tuesday,St. Louis Hawks,90,Boston Celtics,102,,,
1956-11-28T00:00:00,Wednesday,Boston Celtics,105,Minneapolis Lakers,93,,,"at Louisville, KY"
1956-11-29T00:00:00,Thursday,Syracuse Nationals,87,Fort Wayne Pistons,92,,,
1956-11-30T00:00:00,Friday,Boston Celtics,104,Fort Wayne Pistons,102,,,"at Philadelphia, PA"
1956-11-30T00:00:00,Friday,Philadelphia Warriors,110,New York Knicks,99,,,
1956-12-01T00:00:00,Saturday,Boston Celtics,108,Fort Wayne Pistons,93,,,
1956-12-01T00:00:00,Saturday,New York Knicks,117,Syracuse Nationals,100,,,
1956-12-01T00:00:00,Saturday,Rochester Royals,95,Minneapolis Lakers,83,,,
1956-12-01T00:00:00,Saturday,St. Louis Hawks,95,Philadelphia Warriors,107,,,
1956-12-02T00:00:00,Sunday,Minneapolis Lakers,106,Philadelphia Warriors,96,,,
1956-12-02T00:00:00,Sunday,Syracuse Nationals,110,New York Knicks,100,,,
1956-12-04T00:00:00,Tuesday,Boston Celtics,108,St. Louis Hawks,107,,,"at New York, NY"
1956-12-04T00:00:00,Tuesday,Fort Wayne Pistons,96,Syracuse Nationals,97,,OT,"at Albany, NY"
1956-12-04T00:00:00,Tuesday,New York Knicks,101,Minneapolis Lakers,88,,,
1956-12-06T00:00:00,Thursday,Fort Wayne Pistons,104,Syracuse Nationals,92,,,
1956-12-06T00:00:00,Thursday,Minneapolis Lakers,103,St. Louis Hawks,96,,,"at Philadelphia, PA"
1956-12-06T00:00:00,Thursday,New York Knicks,95,Rochester Royals,92,,,"at Fort Wayne, IN"
1956-12-06T00:00:00,Thursday,Philadelphia Warriors,113,Boston Celtics,111,,,
1956-12-07T00:00:00,Friday,Fort Wayne Pistons,105,Syracuse Nationals,97,,,"at St. Louis, MO"
1956-12-07T00:00:00,Friday,Boston Celtics,121,Minneapolis Lakers,114,,,
1956-12-07T00:00:00,Friday,St. Louis Hawks,101,New York Knicks,107,,,
1956-12-08T00:00:00,Saturday,Rochester Royals,92,Philadelphia Warriors,91,,,
1956-12-08T00:00:00,Saturday,New York Knicks,109,St. Louis Hawks,104,,,"at Milwaukee, WI"
1956-12-09T00:00:00,Sunday,Syracuse Nationals,116,Boston Celtics,110,,,
1956-12-09T00:00:00,Sunday,Minneapolis Lakers,91,New York Knicks,100,,,
1956-12-09T00:00:00,Sunday,Fort Wayne Pistons,100,Rochester Royals,101,,OT,
1956-12-11T00:00:00,Tuesday,Boston Celtics,113,Fort Wayne Pistons,97,,,"at New York, NY"
1956-12-11T00:00:00,Tuesday,New York Knicks,128,St. Louis Hawks,137,,,
1956-12-11T00:00:00,Tuesday,Philadelphia Warriors,114,Minneapolis Lakers,111,,,
1956-12-12T00:00:00,Wednesday,Boston Celtics,93,Rochester Royals,103,,,
1956-12-12T00:00:00,Wednesday,Minneapolis Lakers,121,New York Knicks,103,,,"at Boston, MA"
1956-12-12T00:00:00,Wednesday,Philadelphia Warriors,115,St. Louis Hawks,99,,,
1956-12-15T00:00:00,Saturday,Rochester Royals,76,New York Knicks,91,,,
1956-12-15T00:00:00,Saturday,Syracuse Nationals,108,Philadelphia Warriors,117,,,
1956-12-15T00:00:00,Saturday,Boston Celtics,102,St. Louis Hawks,99,,,
1956-12-16T00:00:00,Sunday,Fort Wayne Pistons,84,New York Knicks,80,,,
1956-12-16T00:00:00,Sunday,Boston Celtics,104,Philadelphia Warriors,116,,,"at Camden, NJ"
1956-12-16T00:00:00,Sunday,Syracuse Nationals,101,St. Louis Hawks,91,,,
1956-12-16T00:00:00,Sunday,Minneapolis Lakers,101,Rochester Royals,97,,,
1956-12-18T00:00:00,Tuesday,Fort Wayne Pistons,84,St. Louis Hawks,95,,,"at New York, NY"
1956-12-18T00:00:00,Tuesday,New York Knicks,110,Boston Celtics,99,,,
1956-12-20T00:00:00,Thursday,Minneapolis Lakers,105,Rochester Royals,103,,,"at Albany, NY"
1956-12-22T00:00:00,Saturday,Rochester Royals,115,Minneapolis Lakers,101,,,
1956-12-22T00:00:00,Saturday,Boston Celtics,95,St. Louis Hawks,93,,,
1956-12-23T00:00:00,Sunday,Fort Wayne Pistons,95,Boston Celtics,87,,,
1956-12-23T00:00:00,Sunday,New York Knicks,90,Philadelphia Warriors,95,,,
1956-12-23T00:00:00,Sunday,Syracuse Nationals,107,Minneapolis Lakers,97,,,
1956-12-25T00:00:00,Tuesday,Boston Celtics,82,Philadelphia Warriors,89,,,"at New York, NY"
1956-12-25T00:00:00,Tuesday,New York Knicks,105,St. Louis Hawks,107,,OT,
1956-12-25T00:00:00,Tuesday,Rochester Royals,98,Syracuse Nationals,93,,,
1956-12-25T00:00:00,Tuesday,Fort Wayne Pistons,89,Minneapolis Lakers,100,,,"at Rochester, NY"
1956-12-26T00:00:00,Wednesday,Boston Celtics,120,Philadelphia Warriors,97,,,
1956-12-26T00:00:00,Wednesday,Fort Wayne Pistons,99,Rochester Royals,93,,,"at Boston, MA"
1956-12-27T00:00:00,Thursday,Fort Wayne Pistons,120,Minneapolis Lakers,93,,,
1956-12-27T00:00:00,Thursday,St. Louis Hawks,102,Syracuse Nationals,95,,,
1956-12-27T00:00:00,Thursday,Philadelphia Warriors,112,New York Knicks,87,,,
1956-12-27T00:00:00,Thursday,Boston Celtics,97,Rochester Royals,92,,,"at Philadelphia, PA"
1956-12-29T00:00:00,Saturday,Rochester Royals,95,Fort Wayne Pistons,88,,,
1956-12-29T00:00:00,Saturday,Philadelphia Warriors,103,Syracuse Nationals,104,,OT,
1956-12-29T00:00:00,Saturday,Minneapolis Lakers,92,St. Louis Hawks,95,,,
1956-12-30T00:00:00,Sunday,New York Knicks,96,Rochester Royals,88,,,
1956-12-30T00:00:00,Sunday,Fort Wayne Pistons,104,Philadelphia Warriors,99,,,
1956-12-30T00:00:00,Sunday,Boston Celtics,105,Syracuse Nationals,92,,,"at Providence, RI"
1956-12-30T00:00:00,Sunday,St. Louis Hawks,100,Minneapolis Lakers,93,,,
1957-01-01T00:00:00,Tuesday,Boston Celtics,100,Philadelphia Warriors,87,,,"at Syracuse, NY"
1957-01-01T00:00:00,Tuesday,Syracuse Nationals,106,New York Knicks,102,,,
1957-01-01T00:00:00,Tuesday,Rochester Royals,102,St. Louis Hawks,101,,OT,
1957-01-03T00:00:00,Thursday,Philadelphia Warriors,82,St. Louis Hawks,81,,,"at New York, NY"
1957-01-03T00:00:00,Thursday,New York Knicks,126,Syracuse Nationals,111,,,
1957-01-03T00:00:00,Thursday,Fort Wayne Pistons,104,Minneapolis Lakers,102,,,
1957-01-04T00:00:00,Friday,Philadelphia Warriors,96,St. Louis Hawks,92,,,
1957-01-04T00:00:00,Friday,Boston Celtics,106,Syracuse Nationals,116,,,"at Philadelphia, PA"
1957-01-05T00:00:00,Saturday,Rochester Royals,78,Philadelphia Warriors,81,,,
1957-01-05T00:00:00,Saturday,Fort Wayne Pistons,109,New York Knicks,96,,,
1957-01-06T00:00:00,Sunday,Syracuse Nationals,128,Philadelphia Warriors,123,,,
1957-01-06T00:00:00,Sunday,Boston Celtics,118,Fort Wayne Pistons,92,,,
1957-01-06T00:00:00,Sunday,St. Louis Hawks,86,Rochester Royals,93,,,
1957-01-06T00:00:00,Sunday,Minneapolis Lakers,101,New York Knicks,111,,,
1957-01-08T00:00:00,Tuesday,New York Knicks,113,Boston Celtics,102,,,
1957-01-08T00:00:00,Tuesday,Fort Wayne Pistons,87,Minneapolis Lakers,86,,,"at Winnipeg, Canada"
1957-01-08T00:00:00,Tuesday,Philadelphia Warriors,94,Rochester Royals,95,,,"at New York, NY"
1957-01-09T00:00:00,Wednesday,Minneapolis Lakers,93,Syracuse Nationals,86,,,"at Moorhead, MN"
1957-01-10T00:00:00,Thursday,Philadelphia Warriors,112,Rochester Royals,93,,,
1957-01-10T00:00:00,Thursday,Syracuse Nationals,110,Minneapolis Lakers,118,,,
