date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks
1968-10-15T00:00:00,Tuesday,New York Knicks,96,Chicago Bulls,100,,,
1968-10-16T00:00:00,Wednesday,Atlanta Hawks,110,Cincinnati Royals,125,,,
1968-10-16T00:00:00,Wednesday,Baltimore Bullets,124,Detroit Pistons,116,,,
1968-10-16T00:00:00,Wednesday,Milwaukee Bucks,84,Chicago Bulls,89,,,
1968-10-17T00:00:00,Thursday,San Diego Rockets,128,Seattle SuperSonics,110,,,
1968-10-18T00:00:00,Friday,Detroit Pistons,88,Boston Celtics,106,,,
1968-10-18T00:00:00,Friday,Philadelphia 76ers,114,Los Angeles Lakers,96,,,
1968-10-18T00:00:00,Friday,Phoenix Suns,116,Seattle SuperSonics,107,,,
1968-10-18T00:00:00,Friday,San Francisco Warriors,108,San Diego Rockets,123,,,
1968-10-19T00:00:00,Saturday,Atlanta Hawks,125,Milwaukee Bucks,107,,,
1968-10-19T00:00:00,Saturday,Baltimore Bullets,121,Philadelphia 76ers,124,,,
1968-10-19T00:00:00,Saturday,Cincinnati Royals,127,Detroit Pistons,115,,,
1968-10-19T00:00:00,Saturday,Seattle SuperSonics,95,San Francisco Warriors,107,,,
1968-10-19T00:00:00,Saturday,Chicago Bulls,96,Boston Celtics,106,,,
1968-10-19T00:00:00,Saturday,New York Knicks,96,Los Angeles Lakers,118,,,
1968-10-20T00:00:00,Sunday,Phoenix Suns,122,Baltimore Bullets,134,,,
1968-10-21T00:00:00,Monday,Baltimore Bullets,111,Seattle SuperSonics,104,,,"at Vancouver, Canada"
1968-10-22T00:00:00,Tuesday,Cincinnati Royals,107,Los Angeles Lakers,103,,,
1968-10-22T00:00:00,Tuesday,New York Knicks,117,Philadelphia 76ers,114,,,
1968-10-22T00:00:00,Tuesday,San Francisco Warriors,109,Phoenix Suns,101,,,
1968-10-23T00:00:00,Wednesday,Detroit Pistons,117,Los Angeles Lakers,110,,,
1968-10-23T00:00:00,Wednesday,Atlanta Hawks,106,Chicago Bulls,91,,,
1968-10-23T00:00:00,Wednesday,Boston Celtics,108,Cincinnati Royals,101,,,
1968-10-23T00:00:00,Wednesday,Milwaukee Bucks,112,New York Knicks,114,,,
1968-10-23T00:00:00,Wednesday,Seattle SuperSonics,118,San Diego Rockets,117,,,
1968-10-24T00:00:00,Thursday,Phoenix Suns,109,New York Knicks,92,,,
1968-10-24T00:00:00,Thursday,San Diego Rockets,115,Baltimore Bullets,119,,,
1968-10-25T00:00:00,Friday,Detroit Pistons,132,Philadelphia 76ers,122,,,
1968-10-25T00:00:00,Friday,Los Angeles Lakers,117,Baltimore Bullets,111,,,
1968-10-25T00:00:00,Friday,Seattle SuperSonics,123,Atlanta Hawks,112,,,
1968-10-26T00:00:00,Saturday,San Francisco Warriors,107,Baltimore Bullets,106,,,
1968-10-26T00:00:00,Saturday,Philadelphia 76ers,122,Chicago Bulls,118,,,
1968-10-26T00:00:00,Saturday,New York Knicks,98,Cincinnati Royals,92,,,
1968-10-26T00:00:00,Saturday,Boston Celtics,102,Milwaukee Bucks,89,,,
1968-10-27T00:00:00,Sunday,Phoenix Suns,100,Atlanta Hawks,123,,,
1968-10-27T00:00:00,Sunday,Seattle SuperSonics,114,Baltimore Bullets,126,,,
1968-10-27T00:00:00,Sunday,Los Angeles Lakers,152,San Diego Rockets,116,,,
1968-10-29T00:00:00,Tuesday,New York Knicks,110,San Francisco Warriors,97,,,
1968-10-29T00:00:00,Tuesday,Milwaukee Bucks,112,Baltimore Bullets,129,,,
1968-10-29T00:00:00,Tuesday,Los Angeles Lakers,125,Atlanta Hawks,124,,,
1968-10-29T00:00:00,Tuesday,Boston Celtics,97,Chicago Bulls,103,,,"at New York, NY"
1968-10-30T00:00:00,Wednesday,Cincinnati Royals,118,New York Knicks,114,,,
1968-10-30T00:00:00,Wednesday,San Diego Rockets,127,Atlanta Hawks,116,,,
1968-10-30T00:00:00,Wednesday,Seattle SuperSonics,108,Phoenix Suns,115,,,
1968-10-30T00:00:00,Wednesday,Baltimore Bullets,112,San Francisco Warriors,110,,OT,
1968-10-30T00:00:00,Wednesday,Boston Celtics,117,Detroit Pistons,119,,,
1968-10-31T00:00:00,Thursday,Phoenix Suns,112,Chicago Bulls,103,,,
1968-10-31T00:00:00,Thursday,Milwaukee Bucks,134,Detroit Pistons,118,,,
1968-11-01T00:00:00,Friday,Los Angeles Lakers,101,Chicago Bulls,114,,,
1968-11-01T00:00:00,Friday,Boston Celtics,118,Philadelphia 76ers,99,,,
1968-11-01T00:00:00,Friday,Cincinnati Royals,132,Milwaukee Bucks,114,,,
1968-11-01T00:00:00,Friday,Atlanta Hawks,109,San Francisco Warriors,105,,,
1968-11-01T00:00:00,Friday,New York Knicks,103,Baltimore Bullets,119,,,
1968-11-02T00:00:00,Saturday,Detroit Pistons,112,New York Knicks,104,,,
1968-11-02T00:00:00,Saturday,Milwaukee Bucks,102,San Francisco Warriors,101,,,
1968-11-02T00:00:00,Saturday,Seattle SuperSonics,101,Chicago Bulls,95,,,
1968-11-02T00:00:00,Saturday,Philadelphia 76ers,113,Cincinnati Royals,119,,,
1968-11-03T00:00:00,Sunday,Atlanta Hawks,103,Boston Celtics,123,,,
1968-11-03T00:00:00,Sunday,Phoenix Suns,109,Los Angeles Lakers,127,,,
1968-11-03T00:00:00,Sunday,Seattle SuperSonics,108,New York Knicks,122,,,
1968-11-03T00:00:00,Sunday,San Diego Rockets,121,Chicago Bulls,107,,,
1968-11-04T00:00:00,Monday,Phoenix Suns,108,San Francisco Warriors,119,,,
1968-11-05T00:00:00,Tuesday,San Diego Rockets,113,New York Knicks,109,,,
1968-11-05T00:00:00,Tuesday,Chicago Bulls,109,Los Angeles Lakers,112,,OT,
1968-11-06T00:00:00,Wednesday,Detroit Pistons,127,Seattle SuperSonics,118,,,
1968-11-06T00:00:00,Wednesday,Cincinnati Royals,133,Chicago Bulls,122,,,
1968-11-06T00:00:00,Wednesday,Baltimore Bullets,140,Atlanta Hawks,119,,,
1968-11-06T00:00:00,Wednesday,San Francisco Warriors,94,New York Knicks,93,,,
1968-11-06T00:00:00,Wednesday,Los Angeles Lakers,128,Milwaukee Bucks,115,,,"at Madison, WI"
1968-11-07T00:00:00,Thursday,Chicago Bulls,120,Seattle SuperSonics,105,,,
1968-11-08T00:00:00,Friday,Boston Celtics,112,Seattle SuperSonics,114,,,
1968-11-08T00:00:00,Friday,Detroit Pistons,122,San Francisco Warriors,118,,OT,
1968-11-08T00:00:00,Friday,Los Angeles Lakers,102,New York Knicks,100,,,
1968-11-08T00:00:00,Friday,Atlanta Hawks,114,San Diego Rockets,101,,,
1968-11-09T00:00:00,Saturday,Atlanta Hawks,113,San Francisco Warriors,106,,,
1968-11-09T00:00:00,Saturday,Baltimore Bullets,109,San Diego Rockets,107,,,
1968-11-09T00:00:00,Saturday,Chicago Bulls,104,Cincinnati Royals,110,,,
1968-11-09T00:00:00,Saturday,Milwaukee Bucks,97,Boston Celtics,98,,,
1968-11-09T00:00:00,Saturday,Philadelphia 76ers,114,Seattle SuperSonics,94,,,
1968-11-10T00:00:00,Sunday,Los Angeles Lakers,130,New York Knicks,109,,,
1968-11-10T00:00:00,Sunday,Phoenix Suns,130,Detroit Pistons,128,,OT,
1968-11-11T00:00:00,Monday,Boston Celtics,134,San Diego Rockets,113,,,
1968-11-11T00:00:00,Monday,Philadelphia 76ers,127,Seattle SuperSonics,117,,,"at Boston, MA"
1968-11-12T00:00:00,Tuesday,San Francisco Warriors,123,Atlanta Hawks,108,,,
1968-11-12T00:00:00,Tuesday,Chicago Bulls,115,San Diego Rockets,108,,,
1968-11-12T00:00:00,Tuesday,Milwaukee Bucks,127,Seattle SuperSonics,114,,,
1968-11-12T00:00:00,Tuesday,Baltimore Bullets,115,Cincinnati Royals,126,,,
1968-11-13T00:00:00,Wednesday,San Diego Rockets,122,Detroit Pistons,120,,,
